2018;10;25;05;00;16.45;71.00;1018.70;0.00;0.00;5.10;17.00;0.00;0.00;0.00;0.00;6.92;62.10;4.20;59.04;20.46;118.37;2.88
2018;10;25;06;00;16.29;70.00;1018.60;0.00;0.00;8.40;28.00;0.00;0.00;0.00;0.00;9.11;71.57;7.57;87.27;20.67;125.07;5.76
2018;10;25;07;00;15.52;74.00;1018.50;0.00;0.00;9.00;30.00;0.00;0.00;0.00;0.00;10.31;77.91;13.36;104.04;21.03;128.05;10.08
2018;10;25;08;00;14.45;79.00;1018.60;0.00;0.00;9.30;31.00;0.00;0.00;9.25;0.00;11.37;79.05;17.29;121.37;22.57;123.94;14.04
2018;10;25;09;00;18.60;62.00;1018.60;0.00;0.00;11.10;37.00;0.00;0.00;52.91;103.24;9.11;80.91;15.08;123.31;22.68;125.96;14.76
2018;10;25;10;00;22.10;57.00;1019.00;0.00;0.00;5.40;18.00;0.00;0.00;56.55;282.13;8.40;133.26;9.18;138.18;23.95;132.56;12.24
2018;10;25;11;00;22.88;58.00;1019.10;0.00;0.00;17.40;58.00;0.00;0.00;48.89;431.65;11.68;146.31;12.29;148.17;22.66;134.36;16.56
2018;10;25;12;00;23.43;55.00;1019.00;0.00;0.00;30.00;100.00;0.00;0.00;40.85;532.22;15.00;149.74;16.30;149.47;24.99;131.50;20.16
2018;10;25;13;00;24.00;55.00;1018.20;0.00;0.00;30.00;100.00;0.00;0.00;40.85;591.85;14.11;174.14;14.44;175.71;11.97;105.71;14.04
2018;10;25;14;00;23.62;62.00;1017.50;0.00;0.00;40.00;100.00;40.00;0.00;34.47;602.53;13.72;175.49;14.08;175.60;11.97;96.91;13.32
2018;10;25;15;00;23.19;66.00;1017.20;0.00;0.00;96.00;100.00;96.00;0.00;0.00;499.29;12.96;178.41;13.32;178.45;14.04;88.53;12.96
2018;10;25;16;00;22.98;64.00;1017.00;0.00;0.00;6.90;23.00;0.00;0.00;55.60;440.55;12.92;192.88;13.63;192.20;11.93;84.81;12.24
2018;10;25;17;00;22.50;62.00;1016.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;342.65;7.97;198.43;8.31;197.65;12.22;76.37;8.28
2018;10;25;18;00;21.52;67.00;1016.70;0.00;0.00;10.50;35.00;0.00;0.00;53.30;214.49;4.10;217.87;4.10;217.87;12.22;76.37;5.76
2018;10;25;19;00;19.27;79.00;1016.10;0.00;0.00;30.00;100.00;0.00;0.00;31.90;42.72;2.52;270.00;2.90;277.13;13.10;74.05;2.52
2018;10;25;20;00;18.26;82.00;1016.30;0.00;0.00;30.00;100.00;0.00;0.00;0.00;0.00;4.10;285.26;5.35;289.65;12.07;79.70;4.68
2018;10;25;21;00;18.38;80.00;1016.20;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;3.56;315.00;6.61;299.36;12.98;93.18;6.84
2018;10;25;22;00;19.10;78.00;1016.40;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;1.80;323.13;4.02;280.30;11.63;111.80;5.40
2018;10;25;23;00;19.15;78.00;1015.80;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;3.88;68.20;3.08;110.56;13.01;104.42;1.80
2018;10;26;00;00;18.67;77.00;1015.60;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;6.73;105.52;9.96;130.60;15.54;103.39;7.92
2018;10;26;01;00;18.24;77.00;1015.40;0.00;0.00;100.00;100.00;100.00;8.00;0.00;0.00;6.62;112.38;11.09;144.25;13.36;117.26;11.52
2018;10;26;02;00;18.60;69.00;1015.70;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;3.60;53.13;3.71;60.95;13.32;181.55;4.32
2018;10;26;03;00;18.15;70.00;1014.80;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;4.45;75.96;5.04;90.00;14.41;192.99;5.40
2018;10;26;04;00;17.96;69.00;1014.20;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;6.15;69.44;7.57;87.27;13.85;204.57;7.92
2018;10;26;05;00;17.87;69.00;1014.30;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;6.64;77.47;9.89;100.49;14.78;214.08;9.72
2018;10;26;06;00;17.63;69.00;1013.80;0.00;0.00;100.00;0.00;100.00;100.00;0.00;0.00;7.56;90.00;13.36;117.26;14.88;212.15;12.60
2018;10;26;07;00;17.44;71.00;1013.80;0.00;0.00;100.00;4.00;100.00;100.00;0.00;0.00;7.75;111.80;17.15;140.96;15.00;210.26;15.12
2018;10;26;08;00;17.70;86.00;1014.00;0.00;0.00;100.00;29.00;100.00;0.00;0.00;0.00;10.69;147.38;22.74;156.68;15.38;196.31;20.16
2018;10;26;09;00;19.43;81.00;1014.60;0.00;0.00;100.00;100.00;100.00;100.00;0.00;47.17;15.52;183.99;18.49;186.71;15.48;197.59;18.36
2018;10;26;10;00;18.61;82.00;1014.70;0.00;0.00;100.00;70.00;100.00;100.00;0.00;94.34;9.78;186.34;10.54;187.85;12.18;198.97;11.88
2018;10;26;11;00;20.05;73.00;1014.20;1.20;0.00;100.00;10.00;100.00;100.00;0.00;223.39;5.09;188.13;4.80;192.99;4.33;175.24;6.12
2018;10;26;12;00;20.28;75.00;1014.00;1.40;0.00;100.00;6.00;100.00;100.00;0.00;260.77;7.75;201.80;7.42;202.83;3.56;135.00;6.48
2018;10;26;13;00;19.80;78.00;1013.90;1.60;0.00;100.00;15.00;100.00;100.00;0.00;268.78;6.92;218.66;6.70;216.25;3.71;119.05;5.04
2018;10;26;14;00;19.26;83.00;1013.20;1.80;0.00;100.00;39.00;100.00;100.00;0.00;169.10;5.90;232.43;5.90;232.43;2.90;82.87;5.04
2018;10;26;15;00;18.84;88.00;1012.90;2.00;0.00;100.00;97.00;100.00;100.00;0.00;138.84;4.35;245.56;4.55;251.57;3.71;29.05;5.40
2018;10;26;16;00;18.52;90.00;1012.70;2.10;0.00;100.00;100.00;100.00;100.00;0.00;86.33;3.96;270.00;4.68;270.00;8.71;7.13;5.76
2018;10;26;17;00;18.27;92.00;1012.40;2.00;0.00;100.00;100.00;100.00;100.00;0.00;46.28;2.90;262.87;4.32;270.00;8.29;34.38;5.04
2018;10;26;18;00;17.95;94.00;1012.00;1.70;0.00;100.00;100.00;100.00;100.00;0.00;21.36;1.30;303.69;2.10;300.96;5.59;75.07;4.68
2018;10;26;19;00;17.64;96.00;1012.00;0.40;0.00;100.00;100.00;100.00;100.00;0.00;2.67;8.56;14.62;13.05;24.44;11.37;79.05;10.44
2018;10;26;20;00;16.81;95.00;1012.50;0.40;0.00;100.00;100.00;100.00;100.00;0.00;0.00;10.59;17.82;14.71;21.54;27.46;55.68;16.92
2018;10;26;21;00;16.55;95.00;1012.70;0.40;0.00;100.00;100.00;100.00;100.00;0.00;0.00;7.86;344.05;10.74;346.43;26.74;46.64;16.56
2018;10;26;22;00;16.47;95.00;1013.00;0.20;0.00;100.00;100.00;100.00;100.00;0.00;0.00;8.40;350.13;11.88;360.00;27.03;48.24;17.64
2018;10;26;23;00;16.32;94.00;1013.00;0.00;0.00;100.00;100.00;100.00;100.00;0.00;0.00;8.29;357.51;13.32;360.00;24.34;38.40;16.92
