Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,06,20,19,00,21.89,73.00,1015.30,0.20,0.00,100.00,100.00,100.00,3.00,0.00,256.32,4.68,202.62,3.88,201.80,37.14,146.46,9.00
2018,06,20,20,00,20.73,79.00,1015.20,0.00,0.00,42.00,0.00,42.00,10.00,33.19,167.32,5.15,282.09,5.35,289.65,31.91,156.04,12.96
2018,06,20,21,00,20.46,78.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,58.62,60.52,6.84,360.00,10.18,8.13,25.12,154.54,14.40
2018,06,20,22,00,22.29,59.00,1015.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,52.70,16.58,62.88,27.17,147.99,14.40
2018,06,20,23,00,21.01,57.00,1015.90,1.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,12.25,65.70,21.27,87.09,38.05,147.36,18.00
2018,06,21,00,00,21.61,57.00,1016.30,1.30,0.00,100.00,77.00,100.00,77.00,0.00,0.00,12.31,74.74,20.36,98.13,38.71,136.51,23.40
2018,06,21,01,00,20.16,63.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.53,79.11,15.75,100.54,29.63,115.94,18.72
2018,06,21,02,00,19.56,66.00,1015.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.75,85.76,16.42,105.26,34.57,125.68,19.44
2018,06,21,03,00,18.72,71.00,1015.70,0.60,0.00,10.00,0.00,10.00,0.00,0.00,0.00,9.47,81.25,14.92,109.75,35.38,121.26,16.20
2018,06,21,04,00,18.37,71.00,1015.30,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.26,76.50,11.84,109.54,40.91,114.99,20.88
2018,06,21,05,00,18.15,69.00,1015.00,0.00,0.00,10.00,0.00,10.00,10.00,0.00,0.00,9.35,74.36,11.87,104.04,39.77,99.38,16.56
2018,06,21,06,00,16.66,74.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,47.24,0.00,11.09,76.87,20.49,108.43,38.41,100.26,23.04
2018,06,21,07,00,18.07,72.00,1014.80,0.00,0.00,10.00,0.00,10.00,10.00,53.62,28.48,11.54,86.42,22.88,114.15,43.61,109.78,24.48
2018,06,21,08,00,20.44,73.00,1015.40,0.00,0.00,54.00,0.00,0.00,54.00,25.53,184.23,14.99,114.10,18.68,115.08,46.33,112.38,25.56
2018,06,21,09,00,21.49,73.00,1015.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,356.00,17.78,121.76,18.40,120.58,39.79,118.65,25.56
2018,06,21,10,00,21.62,72.00,1015.60,0.00,0.00,100.00,0.00,0.00,100.00,0.00,448.56,18.50,127.09,18.79,126.43,29.33,131.52,23.76
2018,06,21,11,00,21.02,75.00,1015.80,0.00,0.00,100.00,0.00,10.00,100.00,0.00,488.61,21.90,133.67,22.92,133.73,26.32,139.99,25.92
2018,06,21,12,00,21.35,73.00,1016.40,0.00,0.00,100.00,0.00,0.00,100.00,0.00,594.52,22.61,142.77,23.62,142.43,21.77,145.78,24.48
2018,06,21,13,00,24.29,63.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,878.43,17.10,229.27,17.32,226.68,19.20,59.59,14.40
2018,06,21,14,00,24.53,62.00,1016.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,907.80,16.80,225.00,17.32,223.32,19.56,83.66,15.12
2018,06,21,15,00,24.45,63.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,887.33,14.78,214.08,14.78,214.08,25.73,107.93,18.72
2018,06,21,16,00,25.14,59.00,1016.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,824.14,12.03,231.07,12.10,233.47,35.26,117.35,21.24
2018,06,21,17,00,25.74,56.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,719.12,10.20,222.14,9.69,221.99,30.36,100.24,8.64
2018,06,21,18,00,25.20,57.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,574.05,10.88,214.22,10.19,212.01,28.82,102.99,7.56
2018,06,21,19,00,23.99,62.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,404.95,9.00,216.87,8.21,217.87,34.76,111.25,7.20
2018,06,21,20,00,22.54,68.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,225.17,5.09,225.00,4.69,237.53,32.20,116.57,2.52
2018,06,21,21,00,19.31,83.00,1015.50,0.00,0.00,0.00,0.00,0.00,0.00,58.85,55.18,3.24,180.00,1.94,201.80,35.57,121.76,1.44
2018,06,21,22,00,17.77,93.00,1015.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.21,100.01,12.62,93.27,33.99,126.38,12.96
2018,06,21,23,00,18.47,87.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.02,79.70,12.48,56.77,35.57,121.76,12.24
2018,06,22,00,00,17.95,89.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.41,116.57,8.37,25.46,33.77,125.89,10.80
2018,06,22,01,00,17.57,92.00,1016.20,0.00,0.00,100.00,0.00,100.00,0.00,0.00,0.00,4.68,157.38,5.80,82.87,32.77,125.61,10.80
2018,06,22,02,00,16.57,97.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.59,148.57,7.95,84.81,33.85,128.09,12.96
2018,06,22,03,00,17.31,96.00,1015.60,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,8.71,141.71,11.30,149.35,30.08,132.09,18.00
2018,06,22,04,00,17.14,95.00,1015.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,7.57,115.35,10.19,122.01,25.98,132.75,15.84
2018,06,22,05,00,17.24,96.00,1015.30,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,6.29,103.24,8.56,112.25,20.90,132.21,18.00
2018,06,22,06,00,17.31,96.00,1015.20,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,6.13,93.37,8.56,112.25,17.88,130.10,12.60
2018,06,22,07,00,17.74,95.00,1016.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,12.46,7.29,110.22,10.00,120.26,11.75,139.97,11.52
2018,06,22,08,00,17.96,93.00,1016.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,80.99,11.46,133.73,14.26,135.00,8.65,182.39,16.20
2018,06,22,09,00,18.27,89.00,1016.80,0.00,0.00,100.00,0.00,0.00,100.00,0.00,165.54,14.06,140.19,15.12,141.77,10.25,198.43,18.00
2018,06,22,10,00,18.89,85.00,1016.90,0.00,0.00,100.00,0.00,0.00,100.00,0.00,268.78,16.78,144.61,17.67,146.63,13.68,181.51,20.16
2018,06,22,11,00,18.55,86.00,1017.20,0.00,0.00,100.00,0.00,0.00,100.00,0.00,323.07,17.17,146.98,18.67,146.00,18.10,162.65,20.52
2018,06,22,12,00,18.89,85.00,1016.80,0.00,0.00,100.00,0.00,0.00,100.00,0.00,270.56,16.38,146.66,17.29,148.63,22.88,155.85,19.44
2018,06,22,13,00,23.55,69.00,1016.80,0.00,0.00,100.00,0.00,0.00,100.00,0.00,817.02,14.06,166.68,14.24,163.86,30.39,143.67,16.92
2018,06,22,14,00,23.58,68.00,1016.60,0.00,0.00,100.00,0.00,10.00,100.00,0.00,853.51,13.36,175.36,13.04,173.66,31.90,139.12,16.56
2018,06,22,15,00,23.19,68.00,1016.30,0.00,0.00,100.00,0.00,31.00,100.00,0.00,841.94,12.98,183.18,12.96,181.59,32.33,142.24,15.48
2018,06,22,16,00,20.81,78.00,1016.50,0.00,0.00,100.00,0.00,100.00,100.00,0.00,575.83,11.62,196.19,11.09,193.13,40.07,148.59,13.32
2018,06,22,17,00,21.53,74.00,1016.20,0.00,0.00,100.00,0.00,100.00,100.00,0.00,387.15,9.18,221.82,7.99,215.84,45.57,152.22,10.08
2018,06,22,18,00,20.63,79.00,1015.90,0.00,0.00,100.00,0.00,100.00,98.00,0.00,329.30,9.50,245.38,8.70,245.56,41.67,148.78,4.32
2018,06,22,19,00,20.81,78.00,1016.20,0.00,0.00,87.00,0.00,0.00,87.00,4.47,371.13,10.64,246.04,9.83,246.25,41.04,146.45,5.76
2018,06,22,20,00,19.37,86.00,1015.40,0.00,0.00,44.00,0.00,0.00,44.00,31.91,224.28,9.36,247.38,9.03,246.50,41.74,145.90,12.60
2018,06,22,21,00,18.32,92.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,59.06,55.18,3.10,234.46,2.74,336.80,38.34,145.71,7.92
2018,06,22,22,00,18.45,90.00,1016.10,0.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,4.10,105.26,7.92,90.00,35.28,143.71,10.44
2018,06,22,23,00,18.46,89.00,1015.90,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,7.92,90.00,17.11,67.75,33.63,142.39,13.68
2018,06,23,00,00,18.14,88.00,1016.10,0.00,0.00,13.00,0.00,0.00,13.00,0.00,0.00,6.48,90.00,18.68,62.45,30.65,139.76,14.76
2018,06,23,01,00,18.20,86.00,1016.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.49,109.44,15.38,57.43,27.25,136.61,14.76
2018,06,23,02,00,16.00,98.00,1015.90,0.00,0.00,9.00,0.00,0.00,9.00,0.00,0.00,6.70,143.75,8.40,136.74,21.07,146.85,10.08
2018,06,23,03,00,16.90,95.00,1015.90,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,5.86,132.51,8.91,133.36,16.10,153.43,14.04
2018,06,23,04,00,16.71,96.00,1015.80,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,7.90,114.23,10.50,112.17,12.61,181.64,13.68
2018,06,23,05,00,16.32,95.00,1015.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,8.40,120.96,10.80,126.87,13.04,207.98,14.40
2018,06,23,06,00,15.83,95.00,1016.20,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,7.99,125.84,10.44,133.60,12.72,205.11,13.32
2018,06,23,07,00,15.90,94.00,1016.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,14.24,7.65,131.19,9.93,133.53,12.37,188.37,12.60
2018,06,23,08,00,16.34,92.00,1017.40,0.00,0.00,100.00,0.00,0.00,100.00,0.00,94.34,8.16,138.58,9.18,138.18,14.26,190.18,11.52
2018,06,23,09,00,17.45,86.00,1017.40,0.00,0.00,100.00,0.00,0.00,100.00,0.00,215.38,8.89,148.24,9.20,149.42,14.78,182.79,11.16
2018,06,23,10,00,18.98,78.00,1017.40,0.00,0.00,100.00,0.00,0.00,100.00,0.00,396.94,10.48,164.05,10.48,164.05,15.48,180.00,10.44
2018,06,23,11,00,20.06,72.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,654.15,12.24,180.00,12.24,180.00,16.04,170.96,10.80
2018,06,23,12,00,20.07,71.00,1017.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,816.13,14.15,194.74,13.71,193.67,16.34,172.41,10.44
2018,06,23,13,00,23.93,62.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,885.55,13.89,211.22,13.71,209.93,15.41,142.59,11.88
2018,06,23,14,00,24.16,60.00,1015.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,916.70,14.34,218.88,13.90,216.57,15.02,134.03,11.52
2018,06,23,15,00,24.02,60.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,898.90,14.76,225.00,14.51,223.99,15.12,128.23,11.52
2018,06,23,16,00,23.80,61.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,832.15,15.08,236.69,14.48,235.12,16.61,119.90,10.44
2018,06,23,17,00,23.87,60.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,725.35,14.99,245.90,14.51,246.61,18.16,129.37,11.16
2018,06,23,18,00,25.09,57.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,580.28,13.36,255.96,12.57,256.76,21.41,137.73,14.40
2018,06,23,19,00,26.94,51.00,1013.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,408.51,14.19,305.71,14.80,311.05,24.63,153.06,20.52
2018,06,23,20,00,24.33,60.00,1013.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,226.95,16.56,317.64,18.39,319.76,26.46,146.09,21.24
2018,06,23,21,00,21.38,72.00,1013.90,0.00,0.00,0.00,0.00,0.00,0.00,59.23,56.07,9.39,327.53,14.34,331.50,23.36,146.31,10.08
2018,06,23,22,00,20.63,74.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41,29.05,13.63,77.80,21.93,156.80,9.36
2018,06,23,23,00,19.94,77.00,1014.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.82,21.80,9.96,49.40,31.95,146.49,7.20
2018,06,24,00,00,18.75,81.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.84,41.99,4.02,63.43,38.32,153.19,3.60
2018,06,24,01,00,18.17,81.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.19,54.46,6.99,55.49,36.87,152.68,5.04
2018,06,24,02,00,17.57,82.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41,51.84,10.23,39.29,35.03,157.65,10.08
2018,06,24,03,00,17.19,82.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.90,37.57,12.10,30.38,31.49,157.83,9.36
2018,06,24,04,00,17.06,82.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,7.13,10.04,14.53,24.47,153.81,7.92
2018,06,24,05,00,17.06,80.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.16,353.29,6.12,360.00,14.48,145.12,10.80
2018,06,24,06,00,16.93,80.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,46.48,0.00,4.68,360.00,2.31,38.66,11.25,129.81,7.92
2018,06,24,07,00,18.11,74.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,28.48,2.74,23.20,4.90,72.90,10.09,124.82,6.12
2018,06,24,08,00,21.37,62.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,184.23,6.03,72.65,6.76,64.80,6.44,116.57,5.40
2018,06,24,09,00,25.04,50.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,365.79,8.76,99.46,10.09,92.05,4.90,107.10,6.48
2018,06,24,10,00,26.34,47.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,542.01,6.29,156.37,5.48,156.80,8.23,113.20,6.84
2018,06,24,11,00,26.05,50.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,694.20,9.69,195.07,9.36,202.62,10.93,107.24,11.52
2018,06,24,12,00,23.64,64.00,1015.10,0.00,0.00,15.00,0.00,0.00,15.00,50.43,813.46,16.60,192.53,17.65,191.77,11.72,100.62,8.28
2018,06,24,13,00,25.04,62.00,1015.10,0.00,0.00,4.00,0.00,0.00,4.00,57.45,880.21,14.26,222.95,14.34,218.88,20.73,110.32,12.96
2018,06,24,14,00,25.01,63.00,1014.90,0.00,0.00,6.00,0.00,0.00,6.00,56.17,907.80,15.79,223.15,16.09,220.46,23.18,96.24,14.04
2018,06,24,15,00,25.39,61.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,887.33,15.41,232.59,15.07,229.84,25.92,90.80,12.24
2018,06,24,16,00,27.31,52.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,823.25,14.15,262.69,13.85,261.03,22.69,91.82,15.12
2018,06,24,17,00,26.89,53.00,1013.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,715.56,24.70,313.23,27.78,317.63,21.79,97.59,24.12
2018,06,24,18,00,25.48,56.00,1013.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,570.49,28.95,321.56,34.28,323.97,18.00,88.85,25.92
2018,06,24,19,00,23.89,61.00,1013.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,401.39,28.82,332.47,36.08,335.22,11.28,73.30,27.36
2018,06,24,20,00,21.79,67.00,1013.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,223.39,25.96,340.56,31.08,341.77,7.42,67.17,26.28
2018,06,24,21,00,19.25,77.00,1014.10,0.00,0.00,0.00,0.00,0.00,0.00,59.39,55.18,22.96,346.40,29.95,346.80,5.94,75.96,21.60
2018,06,24,22,00,18.26,83.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.49,348.27,26.98,346.89,4.38,80.54,21.60
2018,06,24,23,00,17.68,86.00,1015.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.52,348.69,23.94,347.85,2.16,90.00,17.28
2018,06,25,00,00,17.15,88.00,1015.80,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,14.49,345.62,22.01,344.83,1.02,135.00,13.68
2018,06,25,01,00,16.53,90.00,1016.30,0.00,0.00,54.00,0.00,0.00,54.00,0.00,0.00,14.15,345.26,21.41,343.39,2.31,218.66,12.96
2018,06,25,02,00,16.08,90.00,1015.70,0.00,0.00,41.00,0.00,0.00,41.00,0.00,0.00,11.44,347.28,16.95,347.74,4.58,225.00,11.52
2018,06,25,03,00,15.56,91.00,1015.30,0.00,0.00,34.00,0.00,0.00,34.00,0.00,0.00,9.83,351.57,10.46,356.05,4.83,243.43,9.72
2018,06,25,04,00,14.69,95.00,1015.40,0.00,0.00,45.00,0.00,0.00,45.00,0.00,0.00,8.47,347.74,7.56,360.00,3.55,293.96,9.72
2018,06,25,05,00,14.25,95.00,1015.20,0.00,0.00,25.00,0.00,0.00,25.00,0.00,0.00,8.47,347.74,8.47,347.74,2.88,360.00,6.48
2018,06,25,06,00,13.84,95.00,1015.50,0.00,0.00,8.00,0.00,0.00,8.00,42.25,0.00,7.95,354.81,10.59,350.22,3.40,57.99,5.76
2018,06,25,07,00,15.31,88.00,1016.20,0.00,0.00,7.00,0.00,0.00,7.00,55.53,27.59,7.24,354.29,9.89,349.51,3.32,102.53,6.84
2018,06,25,08,00,17.90,75.00,1016.50,0.00,0.00,3.00,0.00,0.00,3.00,58.09,184.23,4.68,337.38,3.60,323.13,3.05,135.00,6.48
2018,06,25,09,00,20.23,65.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,365.79,2.90,299.74,2.16,270.00,2.16,180.00,6.48
2018,06,25,10,00,22.17,59.00,1016.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,541.12,2.90,240.26,3.60,216.87,2.90,209.74,4.32
2018,06,25,11,00,23.98,53.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,693.31,5.86,227.49,6.30,210.96,3.05,225.00,5.04
2018,06,25,12,00,25.74,47.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,815.24,7.86,254.05,7.24,243.43,3.55,246.04,8.64
2018,06,25,13,00,27.18,46.00,1016.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,898.01,14.65,297.82,14.08,302.47,4.83,26.57,14.04
2018,06,25,14,00,27.40,45.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,931.83,21.47,304.76,22.55,308.52,5.41,3.81,19.08
2018,06,25,15,00,26.81,45.00,1016.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,915.81,27.30,311.26,30.04,315.00,4.10,37.87,22.68
2018,06,25,16,00,25.95,45.00,1016.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,849.06,29.64,319.93,33.99,323.62,3.26,83.66,24.12
2018,06,25,17,00,24.76,48.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,739.59,29.76,327.85,33.53,330.41,1.80,143.13,23.76
2018,06,25,18,00,22.93,56.00,1016.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,592.74,28.82,334.08,32.39,335.71,3.32,220.60,23.04
2018,06,25,19,00,20.87,64.00,1017.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,420.08,27.48,338.48,31.56,339.29,6.12,241.93,23.04
2018,06,25,20,00,18.68,73.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,234.96,25.28,342.60,30.66,344.33,7.77,256.61,21.96
2018,06,25,21,00,16.53,82.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,59.51,58.74,21.22,345.26,28.47,346.84,7.59,275.44,18.72
2018,06,25,22,00,15.62,87.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.65,348.23,26.76,349.14,6.73,285.52,16.56
2018,06,25,23,00,15.03,90.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.94,353.52,23.98,352.23,5.77,273.58,14.76
2018,06,26,00,00,14.48,91.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,356.91,21.35,354.19,5.59,255.07,13.32
2018,06,26,01,00,13.88,93.00,1018.40,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,11.88,360.00,18.03,356.57,5.45,262.41,11.16
2018,06,26,02,00,13.05,93.00,1018.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,9.73,2.12,11.90,3.47,5.04,270.00,8.64
2018,06,26,03,00,12.62,92.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.71,7.13,6.95,21.25,4.45,284.04,6.84
2018,06,26,04,00,12.35,92.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.93,2.60,7.20,360.00,4.84,318.01,6.12
2018,06,26,05,00,12.17,91.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.59,5.44,5.77,3.58,5.00,329.74,5.76
2018,06,26,06,00,11.93,90.00,1017.60,0.00,0.00,0.00,0.00,0.00,0.00,45.86,0.00,7.42,14.04,6.62,22.38,3.67,348.69,11.88
2018,06,26,07,00,13.15,89.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,28.48,7.28,8.53,8.47,12.26,2.88,360.00,4.32
2018,06,26,08,00,15.93,77.00,1018.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,186.90,5.77,3.58,3.96,360.00,2.19,9.46,3.24
2018,06,26,09,00,19.84,61.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,372.02,6.12,360.00,3.60,360.00,2.28,18.43,4.68
2018,06,26,10,00,22.90,49.00,1018.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,550.02,5.05,355.91,2.90,352.87,1.61,26.57,4.32
2018,06,26,11,00,25.06,42.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,704.88,4.80,347.01,2.62,344.05,2.10,30.96,3.96
2018,06,26,12,00,26.88,38.00,1017.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,827.70,6.61,330.64,4.51,331.39,2.31,38.66,5.76
2018,06,26,13,00,28.89,35.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,903.35,11.92,331.11,11.11,335.10,8.31,17.65,11.52
2018,06,26,14,00,28.52,38.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,934.50,22.70,332.62,24.31,332.68,8.16,41.42,22.32
2018,06,26,15,00,27.23,40.00,1018.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,915.81,28.84,335.67,31.62,337.23,2.90,29.74,23.04
2018,06,26,16,00,26.13,45.00,1017.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,849.06,29.97,335.90,32.76,337.38,2.81,309.81,23.76
2018,06,26,17,00,24.70,53.00,1018.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,740.48,31.77,336.63,35.70,338.09,5.15,294.78,25.56
2018,06,26,18,00,22.80,59.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,592.74,31.90,339.52,36.89,341.21,6.95,291.25,26.28
2018,06,26,19,00,21.10,67.00,1018.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,419.19,30.97,342.41,36.79,343.52,8.09,302.28,27.00
2018,06,26,20,00,19.32,74.00,1018.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,234.07,28.47,346.84,35.03,347.54,8.40,316.74,24.48
2018,06,26,21,00,17.37,82.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,59.62,58.74,25.28,349.33,33.91,350.84,8.21,322.13,22.32
2018,06,26,22,00,16.74,84.00,1019.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.27,352.00,32.24,353.59,7.59,328.57,20.16
2018,06,26,23,00,16.21,86.00,1019.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.71,354.29,30.34,355.24,7.49,324.78,18.72
2018,06,27,00,00,15.69,86.00,1019.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.09,357.84,27.01,358.47,8.59,326.98,17.64
2018,06,27,01,00,15.16,89.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,1.27,23.78,2.60,8.40,329.04,15.48
2018,06,27,02,00,15.08,95.00,1019.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.73,357.88,19.80,360.00,9.69,344.93,21.24
2018,06,27,03,00,15.02,92.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.09,2.05,20.21,4.09,10.95,332.59,12.60
2018,06,27,04,00,14.82,91.00,1019.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.11,4.09,20.72,7.99,11.79,328.74,13.68
2018,06,27,05,00,14.80,90.00,1019.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.96,12.53,19.83,15.80,10.14,343.50,14.04
2018,06,27,06,00,14.88,87.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,45.51,0.00,8.77,19.18,16.65,21.57,7.20,360.00,10.08
2018,06,27,07,00,15.92,86.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,26.70,6.49,19.44,11.92,25.02,5.04,360.00,10.44
2018,06,27,08,00,19.02,75.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,182.45,9.90,19.09,10.70,19.65,5.09,351.87,7.20
2018,06,27,09,00,21.58,64.00,1019.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,365.79,10.66,11.69,10.59,9.78,6.13,356.63,8.28
2018,06,27,10,00,23.93,54.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,541.12,8.64,360.00,9.00,360.00,7.28,8.53,7.92
2018,06,27,11,00,25.92,46.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,694.20,7.86,344.05,7.99,352.23,8.23,23.20,9.00
2018,06,27,12,00,27.55,41.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,815.24,10.79,334.29,11.04,340.97,10.25,18.43,12.60
2018,06,27,13,00,27.96,42.00,1018.70,0.00,0.00,4.50,15.00,0.00,0.00,57.13,887.33,19.32,333.43,19.97,334.36,12.24,28.07,19.80
